state,session,chamber,bill_id,title,created_at,updated_at,type,subjects
or,2011 Regular Session,lower,HB 2125,Allows State Fish and Wildlife Commission to impose surcharge not to exceed $25 on persons who fail to comply with certain reporting requirements.,2011-06-13 14:46:06.385000,2012-08-28 20:28:59.348000,bill,Animal Rights and Wildlife Issues|Legal Issues
or,2011 Regular Session,lower,HB 2126,"Allows State Fish and Wildlife Commission by rule to authorize issuance of free tags to hunt antelope, deer and elk to provide incentive to increase compliance with certain reporting requirements.",2011-06-13 14:46:06.391000,2012-08-28 20:28:38.376000,bill,Animal Rights and Wildlife Issues|Legal Issues
or,2011 Regular Session,lower,HB 2127,Authorizes State Fish and Wildlife Commission to issue habitat conservation stamp and to charge fee not to exceed $50 for stamp.,2011-06-13 14:46:06.412000,2012-08-28 20:28:59.429000,bill,Business and Consumers|Animal Rights and Wildlife Issues
or,2011 Regular Session,lower,HB 2128,"Modifies conditions under which person who has had license, tag or permit revoked pursuant to wildlife laws may apply for or obtain another license, tag or permit.",2011-06-13 14:46:06.349000,2012-08-28 20:28:59.251000,bill,Animal Rights and Wildlife Issues
or,2011 Regular Session,lower,HB 2129,Modifies process for local government to make post-acknowledgment changes to comprehensive plans and land use regulations.,2011-06-13 14:46:06.366000,2012-08-28 20:28:59.288000,bill,Environmental|Public Services
or,2011 Regular Session,lower,HB 2130,Modifies provisions regulating periodic review of comprehensive plans and regional framework plans.,2011-06-13 14:46:05.796000,2012-08-28 20:28:55.316000,bill,Environmental|Public Services|Legal Issues|Legislative Affairs
or,2011 Regular Session,lower,HB 2131,Modifies criteria for establishment and review of needed housing within urban growth boundaries.,2011-06-13 14:46:05.790000,2012-08-28 20:28:55.252000,bill,Environmental|Public Services
or,2011 Regular Session,lower,HB 2132,Modifies provisions of pilot program that authorizes transfer of development rights between properties in areas designated as sending areas and receiving areas.,2011-06-13 14:46:05.784000,2012-08-28 20:28:55.204000,bill,Environmental|Public Services
or,2011 Regular Session,lower,HB 2133,Allows Water Resources Department to adopt rules allowing receipt of documents by electronic means.,2011-06-13 14:46:05.767000,2012-08-28 20:28:55.057000,bill,Environmental
or,2011 Regular Session,lower,HB 2134,Allows person applying for or holding ground water recharge permit within Umatilla Basin to apply for permission to exchange water for equal amount of water from another source.,2011-06-13 14:46:05.761000,2012-08-28 20:28:55.024000,bill,Environmental
or,2011 Regular Session,lower,HB 2135,Reduces required number of newspaper publications for certain notices pertaining to water.,2011-06-13 14:46:05.754000,2012-08-28 20:28:54.976000,bill,Environmental
or,2011 Regular Session,lower,HB 2136,"Permits Department of Transportation to prescribe by rule manner in which dealers, sellers and certain users of fuel submit reports to department.",2011-06-13 14:46:05.748000,2012-08-28 20:28:54.622000,bill,Legal Issues
or,2011 Regular Session,lower,HB 2137,Makes technical changes to laws governing suspension and revocation of driving privileges.,2011-06-13 14:46:05.741000,2012-08-28 20:28:54.614000,bill,Transportation|Insurance
or,2011 Regular Session,lower,HB 2138,"Modifies definition of ""commercial motor vehicle.""  	Requires person holding commercial driver license to maintain proof of medical qualification on file with Department of Transportation.",2011-06-13 14:46:05.724000,2012-08-28 20:28:54.602000,bill,Transportation
or,2011 Regular Session,lower,HB 2139,"Modifies requirement to provide proof of Social Security number for driver license, driver permit or identification card.",2011-06-13 14:46:05.718000,2012-08-28 20:28:54.588000,bill,Business and Consumers
or,2011 Regular Session,lower,HB 2140,"Requires person under 18 years of age who resides in Clackamas, Multnomah or Washington County to complete traffic safety education course prior to issuance of provisional driver license.",2011-06-13 14:45:59.948000,2012-08-28 20:28:31.147000,bill,
or,2011 Regular Session,lower,HB 2141,Proscribes use of intoxicants while person is participating in diversion.,2011-06-13 14:45:59.962000,2012-08-28 20:28:31.153000,bill,
or,2011 Regular Session,lower,HB 2142,Provides that partial or complete drug recognition evaluation is admissible as evidence and may be used to determine whether person was driving under influence of intoxicants.,2011-06-13 14:45:59.939000,2012-08-28 20:28:31.119000,bill,State Agencies|Public Services|Legal Issues
or,2011 Regular Session,lower,HB 2143,Classifies driving while under influence of intoxicants as Class C felony when person has previous conviction or juvenile adjudication for felony driving while under influence of intoxicants in this state or any other jurisdiction.,2011-06-13 14:46:03.551000,2012-08-28 20:28:43.664000,bill,
or,2011 Regular Session,lower,HB 2144,"Modifies provisions relating to Oregon Health Licensing Agency and boards, councils and programs administered by agency.",2011-06-13 14:46:03.694000,2012-08-28 20:28:44.476000,bill,Senior Issues|Other|Health
or,2011 Regular Session,lower,HB 2145,Permits denturist to provide removable nonorthodontic dental appliance to be worn in human mouth.,2011-06-13 14:46:07.826000,2012-08-28 20:29:05.892000,bill,
or,2011 Regular Session,lower,HB 2146,Eliminates culpable mental state requirement for administrative sanctions against liquor licensee selling alcoholic liquor to minors or visibly intoxicated persons.,2011-06-13 14:46:03.663000,2012-08-28 20:28:44.332000,bill,
or,2011 Regular Session,lower,HB 2147,Allows applicant for wine self-distribution permit or direct shipper permit to prove license status by providing Oregon Liquor Control Commission with sufficient information for verification of license by electronic means or other means acceptable to commission.,2011-06-13 14:46:03.673000,2012-08-28 20:28:44.345000,bill,
or,2011 Regular Session,lower,HB 2148,Changes licensee eligibility for participation in Oregon Liquor Control Commission's responsible vendor program.,2011-06-13 14:45:59.924000,2012-08-28 20:28:31.084000,bill,
or,2011 Regular Session,lower,HB 2149,Imposes application fee on person seeking initial license from Oregon Liquor Control Commission.,2011-06-13 14:45:59.927000,2012-08-28 20:28:31.089000,bill,
or,2011 Regular Session,lower,HB 2150,Modifies alcohol content and quantity restrictions for malt beverages sold by wholesale malt beverage and wine licensee on licensed premises to unlicensed entities.,2011-06-13 14:45:59.184000,2012-08-28 20:28:29.715000,bill,
or,2011 Regular Session,lower,HB 2151,"Allows city or county to adopt limits on numbers of premises within city or county, or within specific areas of city or county, that Oregon Liquor Control Commission may license for full or limited on-premises sales or off-premises sales of alcoholic beverages or as brewery-public house.",2011-06-13 14:45:59.177000,2012-08-28 20:28:29.708000,bill,
or,2011 Regular Session,lower,HB 2152,Eliminates five percent limit on funds in Oregon Housing Fund that can be used for administration of accounts.,2011-06-13 14:45:59.193000,2012-08-28 20:28:29.731000,bill,Agriculture and Food|Labor and Employment
or,2011 Regular Session,lower,HB 2153,Establishes Oregon Affordable Housing Trust Fund.,2011-06-13 14:46:04.545000,2012-08-28 20:28:48.477000,bill,
or,2011 Regular Session,lower,HB 2154,"Expands definitions of ""farmworker"" and ""contributor"" for purposes of farmworker housing tax credits.",2011-06-13 14:45:59.155000,2012-08-28 20:28:29.661000,bill,Agriculture and Food|Labor and Employment
or,2011 Regular Session,lower,HB 2155,Provides that State Board of Massage Therapists may approve class taken at accredited college or university as certified class for purposes of educational requirements for licensure.,2011-06-13 14:46:03.166000,2012-08-28 20:28:40.730000,bill,Other
or,2011 Regular Session,lower,HB 2156,Specifies types of activities for which landscape contracting business bond or letter of credit must provide coverage.,2011-06-13 14:46:04.473000,2012-08-28 20:28:48.399000,bill,Housing and Property
or,2011 Regular Session,lower,HB 2157,Requires applicant for landscape contracting business license that is nonexempt independent contractor to provide workers' compensation insurance coverage for employees of landscape contracting business.,2011-06-13 14:46:04.446000,2012-08-28 20:28:48.378000,bill,Housing and Property|State Agencies|Family and Children Issues|Labor and Employment
or,2011 Regular Session,lower,HB 2158,Requires applicant for initial landscape contracting business license to have owner or managing employee trained and examined on subjects of landscape contracting business practices and related Oregon laws as required by State Landscape Contractors Board rule.,2011-06-13 14:45:59.138000,2012-08-28 20:28:29.485000,bill,Housing and Property
or,2011 Regular Session,lower,HB 2159,"Makes wholesaler contracting for production of agricultural, flower or vegetable seed subject to licensing by State Department of Agriculture.",2011-06-13 14:45:59.133000,2012-08-28 20:28:29.441000,bill,Agriculture and Food|Business and Consumers|Legal Issues
or,2011 Regular Session,lower,HB 2160,Deletes limitation on government infrastructure services that can be provided by Oregon Department of Administrative Services.,2011-06-13 14:45:58.267000,2012-08-28 20:28:24.867000,bill,State Agencies|Business and Consumers
or,2011 Regular Session,lower,HB 2161,"Eliminates employee contributions, employer contributions and rollover contributions to individual account program of Oregon Public Service Retirement Plan, effective January 1, 2012.",2011-06-13 14:45:58.270000,2012-08-28 20:28:24.929000,bill,
or,2011 Regular Session,lower,HB 2162,Authorizes Oregon Business Development Department to administer Oregon Business Retention and Expansion Program to grant incremental Oregon Business Retention and Expansion Program tax revenues to certified employers.,2011-06-13 14:45:58.273000,2012-08-28 20:28:24.976000,bill,"Business and Consumers|Budget, Spending, and Taxes"
