state,session,chamber,bill_id,title,created_at,updated_at,type,subjects
ca,20092010,lower,AB 108,"An act to add Section 1389.21 to the Health and Safety Code, and to add Section 10384.17 to the Insurance Code, relating to health care coverage.",2010-07-09 17:25:30.240000,2012-04-06 17:16:58.259000,bill|fiscal committee|local program,Health|Insurance
ca,20092010,lower,AB 1080,"An act to amend Sections 17515, 17516, 17518, 17519, and 17524 of the Education Code, relating to school districts.",2010-07-09 17:25:30.317000,2012-04-06 17:16:58.277000,bill,
ca,20092010,lower,AB 1081,"An act to amend Sections 273.6, 646.94, and 1203.097 of the Penal Code, relating to electronic monitoring.",2010-07-09 17:25:30.364000,2012-04-06 17:16:58.291000,bill|fiscal committee|local program,
ca,20092010,lower,AB 1082,"An act to add Section 139 to the Health and Safety Code, to add Section 646.95 to the Penal Code, and to add Sections 6051.8 and 6201.8 to the Revenue and Taxation Code, relating to taxation, and making an appropriation therefor, to take effect immediately, tax levy.",2010-07-09 17:25:30.420000,2012-04-06 17:16:58.302000,bill|appropriation|fiscal committee|urgency|tax levy,
ca,20092010,lower,AB 1083,"An act to amend Section 1257.7 of the Health and Safety Code, relating to health facilities.",2010-07-09 17:25:30.516000,2012-04-06 17:16:58.320000,bill|fiscal committee|local program,Health
ca,20092010,lower,AB 1084,"An act to amend Sections 65961, 66023, and 66452.22 of, and to add Section 66019 to, the Government Code, relating to local planning.",2010-07-09 17:25:30.581000,2012-04-06 17:16:58.337000,bill|fiscal committee|local program,Commerce|Municipal and County Issues
ca,20092010,lower,AB 1085,"An act to add Section 39601.5 to the Health and Safety Code, relating to air pollution.",2010-07-09 17:25:30.660000,2012-04-06 17:16:58.355000,bill|fiscal committee,Environmental|State Agencies
ca,20092010,lower,AB 1086,"An act to amend Section 3400 of the Public Contract Code, relating to public contracts.",2010-07-09 17:25:30.703000,2012-04-06 17:16:58.370000,bill,Labor and Employment
ca,20092010,lower,AB 1087,"An act to amend Section 10286.1 of the Public Contract Code, and to amend Sections 6011 and 6012 of the Revenue and Taxation Code, relating to taxation.",2010-07-09 17:25:30.766000,2012-04-06 17:16:58.391000,bill|fiscal committee,
ca,20092010,lower,AB 1088,"An act to amend Section 1048 of, and to repeal and add Section 1051 of, the Military and Veterans Code, and to add and repeal Article 11.3 (commencing with Section 18810) of Chapter 3 of Part 10.2 of Division 2 of, and to repeal Article 11.5 (commencing with Section 18825) of Chapter 3 of Part 10.2 of Division 2 of, the Revenue and Taxation Code, relating to veterans.",2010-07-09 17:25:30.842000,2012-04-06 17:16:58.421000,bill|fiscal committee,
ca,20092010,lower,AB 1089,"An act to add Article 5 (commencing with Section 275) to Chapter 3 of Part 1 of Division 2 of the Military and Veterans Code, relating to public postsecondary education.",2010-07-09 17:25:30.974000,2012-04-06 17:16:58.436000,bill|fiscal committee,
ca,20092010,lower,AB 109,"An act to add Section 5420 to the Business and Professions Code, relating to outdoor advertising.",2010-07-09 17:25:31.034000,2012-04-06 17:16:58.446000,bill|fiscal committee,Commerce
ca,20092010,lower,AB 1090,"An act to amend Section 1281.85 of the Code of Civil Procedure, relating to arbitration.",2010-07-09 17:25:31.106000,2012-04-06 17:16:58.459000,bill,Legal Issues
ca,20092010,lower,AB 1091,"An act to add Section 71410 to the Public Resources Code, relating to natural resources.",2010-07-09 17:25:31.153000,2012-04-06 17:16:58.470000,bill,Environmental
ca,20092010,lower,AB 1092,An act relating to health care.,2010-07-09 17:25:31.213000,2012-04-06 17:16:58.479000,bill,Health
ca,20092010,lower,AB 1093,"An act to amend Section 3600 of the Labor Code, relating to workersâ€™ compensation.",2010-07-09 17:25:31.247000,2012-04-06 17:16:58.493000,bill,
ca,20092010,lower,AB 1094,"An act to amend Sections 1798.80, 1798.81, 1798.84, 1980, 1983, 1993, and 1993.03 of the Civil Code, relating to personal information.",2010-07-09 17:25:31.311000,2012-04-06 17:16:58.518000,bill,
ca,20092010,lower,AB 1095,"An act to amend Section 87482.6 of the Education Code, relating to community colleges.",2010-07-09 17:25:31.354000,2012-04-06 17:16:58.531000,bill,Education
ca,20092010,lower,AB 1096,"An act to amend Sections 12220 and 12260 of the Elections Code, relating to elections.",2010-07-09 17:25:31.416000,2012-04-06 17:16:58.548000,bill|fiscal committee|local program,Campaign Finance and Election Issues
ca,20092010,lower,AB 1097,"An act to amend Section 5201 of the Vehicle Code, relating to vehicles.",2010-07-09 17:25:31.483000,2012-04-06 17:16:58.563000,bill|fiscal committee|local program,
ca,20092010,lower,AB 1098,"An act to amend Section 1 of Chapter 377 of the Statutes of 2004, relating to natural resources.",2010-07-09 17:25:31.520000,2012-04-06 17:16:58.573000,bill,
ca,20092010,lower,AB 1099,"An act to amend Sections 17309, 17315, 81141, and 81147 of the Education Code, relating to school facilities.",2010-07-09 17:25:31.578000,2012-04-06 17:16:58.585000,bill|fiscal committee,Education
ca,20092010,lower,AB 11,"An act to add Section 24458 to the Revenue and Taxation Code, relating to taxation, and declaring the urgency thereof, to take effect immediately.",2010-07-09 17:25:31.650000,2012-04-06 17:16:58.600000,bill|urgency,Commerce
ca,20092010,lower,AB 110,"An act to amend Section 33204.4 of the Public Resources Code, relating to parks and open space.",2010-07-09 17:25:31.726000,2012-04-06 17:16:58.615000,bill|fiscal committee,Public Services
ca,20092010,lower,AB 1100,"An act to add Section 111187 to the Health and Safety Code, relating to bottled water.",2010-07-09 17:25:31.770000,2012-04-06 17:16:58.630000,bill|fiscal committee|local program,Environmental|Health
ca,20092010,lower,AB 1101,"An act to amend Section 1605 of the Fish and Game Code, relating to the Department of Fish and Game.",2010-07-09 17:25:31.829000,2012-04-06 17:16:58.643000,bill|fiscal committee,
ca,20092010,lower,AB 1102,"An act to amend Section 13160 of the Water Code, relating to water quality.",2010-07-09 17:25:31.897000,2012-04-06 17:16:58.652000,bill,Environmental
ca,20092010,lower,AB 1103,"An act to add Section 750 to the Public Utilities Code, relating to electricity.",2010-07-09 17:25:31.933000,2012-04-06 17:16:58.660000,bill,Energy
ca,20092010,lower,AB 1104,"An act to amend Section 8879.501 of the Government Code, relating to transportation, declaring the urgency thereof, to take effect immediately.",2010-07-09 17:25:31.993000,2012-04-06 17:16:58.837000,bill|fiscal committee|urgency,
ca,20092010,lower,AB 1105,"An act to add Chapter 5.6 (commencing with Section 25460) to Division 15 of the Public Resources Code, relating to energy, and making an appropriation therefor.",2010-07-09 17:25:32.038000,2012-04-06 17:16:58.849000,bill|appropriation|fiscal committee,Energy
ca,20092010,lower,AB 1106,"An act to amend Section 44272 of the Health and Safety Code, relating to alternative and renewable fuel and vehicle technology, and declaring the urgency thereof, to take effect immediately.",2010-07-09 17:25:32.116000,2012-04-06 17:16:58.871000,bill|fiscal committee|urgency,
ca,20092010,lower,AB 1107,"An act to add Section 57006 to the Health and Safety Code, relating to environmental protection.",2010-07-09 17:25:32.174000,2012-04-06 17:16:58.885000,bill|fiscal committee,Environmental|Science and Medical Research
ca,20092010,lower,AB 1108,"An act to add and repeal Section 2800 of the Public Utilities Code, relating to utility service.",2010-07-09 17:25:32.233000,2012-04-06 17:16:58.906000,bill|fiscal committee,Energy
ca,20092010,lower,AB 1109,"An act to amend Section 56375 of, and to add Sections 56057.5 and 56858 to, the Government Code, relating to local government.",2010-07-09 17:25:32.315000,2012-04-06 17:16:58.919000,bill,Legislative Affairs
ca,20092010,lower,AB 111,"An act to amend Section 17144.5 of the Revenue and Taxation Code, relating to taxation, to take effect immediately, tax levy.",2010-07-09 17:25:32.359000,2012-04-06 17:16:58.928000,bill|fiscal committee|urgency|tax levy,"Housing and Property|Budget, Spending, and Taxes"
ca,20092010,lower,AB 1110,"An act to add Section 379.8 to the Public Utilities Code, relating to energy.",2010-07-09 17:25:32.433000,2012-04-06 17:16:58.943000,bill|fiscal committee,
ca,20092010,lower,AB 1111,"An act to amend Section 26003 of, and to add Section 26011.7 to, the Public Resources Code, relating to energy.",2010-07-09 17:25:32.495000,2012-04-06 17:16:58.958000,bill|fiscal committee,Energy|Transportation
ca,20092010,lower,AB 1112,"An act to add Section 10707.7 to the Public Contract Code, relating to public contracts.",2010-07-09 17:25:32.537000,2012-04-06 17:16:58.968000,bill|fiscal committee,
ca,20092010,lower,AB 1113,"An act to amend Section 5068.5 of the Penal Code, relating to prisoners.",2010-07-09 17:25:32.591000,2012-04-06 17:16:58.980000,bill|fiscal committee,Health|Family and Children Issues|Crime
ca,20092010,lower,AB 1114,"An act relating to parks and recreation, and making an appropriation therefor.",2010-07-09 17:25:32.653000,2012-04-06 17:16:58.991000,bill|appropriation|fiscal committee,
ca,20092010,lower,AB 1115,"An act to amend Section 5099.12 of the Public Resources Code, relating to natural resources, and making an appropriation therefor.",2010-07-09 17:25:32.693000,2012-04-06 17:16:59.005000,bill|appropriation|fiscal committee,Environmental
ca,20092010,lower,AB 1116,"An act to add Sections 1638.2 and 2259.8 to the Business and Professions Code, relating to cosmetic surgery.",2010-07-09 17:25:32.760000,2012-04-06 17:16:59.024000,bill,Health
ca,20092010,lower,AB 1117,"An act to amend Section 11770 of the Insurance Code, relating to the State Compensation Insurance Fund, and declaring the urgency thereof, to take effect immediately.",2010-07-09 17:25:32.828000,2012-04-06 17:16:59.041000,bill|urgency,Insurance
ca,20092010,lower,AB 1118,"An act to amend Sections 7195 and 7197 of, and to add Sections 7195.5, 7195.7, and 7195.9 to, the Business and Professions Code, relating to home inspectors.",2010-07-09 17:25:32.906000,2012-04-06 17:16:59.055000,bill|fiscal committee,Housing and Property
ca,20092010,lower,AB 1119,An act relating to works of improvement.,2010-07-09 17:25:32.953000,2012-04-06 17:16:59.066000,bill,Other
ca,20092010,lower,AB 112,"An act to amend Sections 100001.5, 100161, 100163, and 100164 of the Public Utilities Code, relating to transportation.",2010-07-09 17:25:33.006000,2012-04-06 17:16:59.079000,bill|fiscal committee,Transportation
ca,20092010,lower,AB 1120,"An act to add Section 17269 to the Education Code, relating to school facilities.",2010-07-09 17:25:33.073000,2012-04-06 17:16:59.097000,bill|fiscal committee,
ca,20092010,lower,AB 1121,"An act to add and repeal Chapter 2 (commencing with Section 10050) to Part 1 of Division 10 of the Elections Code, relating to elections.",2010-07-09 17:25:33.118000,2012-04-06 17:16:59.116000,bill|fiscal committee,Campaign Finance and Election Issues
ca,20092010,lower,AB 1122,"An act to add Section 597.4 to the Penal Code, relating to animals.",2010-07-09 17:25:33.192000,2012-04-06 17:16:59.145000,bill|fiscal committee|local program,
ca,20092010,lower,AB 1123,"An act to amend Sections 22351.5 and 22358 of the Business and Professions Code, relating to professions and vocations.",2010-07-09 17:25:33.258000,2012-04-06 17:16:59.163000,bill|fiscal committee|local program,Labor and Employment
ca,20092010,lower,AB 1124,"An act to amend Section 56505 of the Education Code, relating to special education.",2010-07-09 17:25:33.320000,2012-04-06 17:16:59.175000,bill|fiscal committee|local program,Education
ca,20092010,lower,AB 1125,"An act to add Section 1232 to the Government Code, relating to state employees, making an appropriation therefor, and declaring the urgency thereof, to take effect immediately.",2010-07-09 17:25:33.358000,2012-04-06 17:16:59.185000,bill|appropriation|fiscal committee|urgency,Labor and Employment
ca,20092010,lower,AB 1126,"An act to amend Section 22850 of the Government Code, relating to the Public Employeesâ€™ Health Care Act.",2010-07-09 17:25:33.433000,2012-04-06 17:16:59.195000,bill,
ca,20092010,lower,AB 1127,"An act to amend Sections 17074.50, 17074.52, and 17074.56 of the Education Code, relating to school facilities.",2010-07-09 17:25:33.497000,2012-04-06 17:16:59.205000,bill|fiscal committee,Education
ca,20092010,lower,AB 1128,"An act to amend Sections 8589.11, 8589.12, 8589.13, 8589.14, 8589.15, 8589.16, 8589.17, 8589.18, 8589.19, 8589.20, 8589.21, and 8589.22 of, and to add Article 5.6 (commencing with Section 8589.25) to Chapter 7 of Division 1 of Title 2 of the Government Code, relating to emergency services, and making an appropriation therefor.",2010-07-09 17:25:33.534000,2012-04-06 17:16:59.215000,bill|appropriation|fiscal committee,Public Services|Transportation
ca,20092010,lower,AB 1129,"An act to amend Section 12027.1 of the Penal Code, relating to firearms.",2010-07-09 17:25:33.619000,2012-04-06 17:16:59.231000,bill,Guns
ca,20092010,lower,AB 113,"An act to amend Section 1367.65 of the Health and Safety Code, and to amend Section 10123.81 of the Insurance Code, relating to health care coverage.",2010-07-09 17:25:33.678000,2012-04-06 17:16:59.257000,bill|fiscal committee|local program,Health|Sexual Orientation and Gender Issues
ca,20092010,lower,AB 1130,"An act to add Section 52052.6 to the Education Code, relating to education.",2010-07-09 17:25:33.761000,2012-04-06 17:16:59.276000,bill,Education
ca,20092010,lower,AB 1131,"An act to amend Sections 25244.14, 25244.15, 25244.15.1, 25244.17.1, 25404, 25404.1, 25501, 25502, 25503, 25503.3, 25503.5, 25503.9, 25505.2, 25509, 25517.5, 25531.2, 25532, 25533, 25534.05, 25539, 25543, and 25543.1 of, and to add Section 25501.5 to, the Health and Safety Code, and to amend Section 42100 of the Public Resources Code, relating to hazardous materials.",2010-07-09 17:25:33.811000,2012-04-06 17:16:59.288000,bill|fiscal committee,
ca,20092010,lower,AB 1132,"An act to amend Section 12811 of, and to add Section 4150.3 to, the Vehicle Code, relating to anatomical gifts.",2010-07-09 17:25:33.908000,2012-04-06 17:16:59.305000,bill|fiscal committee,Transportation|Health
ca,20092010,lower,AB 1133,"An act to amend Sections 18520, 18521, 18522, and 18540 of, and to add Section 18522.5 to, the Elections Code, relating to elections.",2010-07-09 17:25:33.978000,2012-04-06 17:16:59.319000,bill|fiscal committee|local program,Campaign Finance and Election Issues
ca,20092010,lower,AB 1134,"An act to amend Sections 103, 9602, and 11303 of the Elections Code, relating to elections.",2010-07-09 17:25:34.027000,2012-04-06 17:16:59.331000,bill,Campaign Finance and Election Issues
ca,20092010,lower,AB 1135,"An act to amend Section 4602 of the Vehicle Code, relating to vehicles.",2010-07-09 17:25:34.083000,2012-04-06 17:16:59.343000,bill|fiscal committee,Transportation
ca,20092010,lower,AB 1136,"An act to add Section 31760.8 to the Government Code, relating to county employeesâ€™ retirement.",2010-07-09 17:25:34.144000,2012-04-06 17:16:59.361000,bill,
ca,20092010,lower,AB 1137,"An act to amend Section 13995.47 of the Government Code, relating to California tourism.",2010-07-09 17:25:34.182000,2012-04-06 17:16:59.374000,bill,Commerce
ca,20092010,lower,AB 1138,"An act to amend Section 7302 of the Business and Professions Code, relating to barbering and cosmetology.",2010-07-09 17:25:34.238000,2012-04-06 17:16:59.383000,bill,Other
ca,20092010,lower,AB 1139,"An act to amend Sections 17053.74 and 23634 of the Revenue and Taxation Code, relating to taxation, to take effect immediately, tax levy.",2010-07-09 17:25:34.278000,2012-04-06 17:16:59.391000,bill|fiscal committee|urgency|tax levy,"Budget, Spending, and Taxes"
